# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
a16-g18	12329.8		1.58905e+12
a16-g19	12332.5		-nan
a16-h14	13692.5		-nan
a16-h15	13696.4		-nan
a16-h18	13699.4		-nan
a16-i14	14932.3		8.54971e+10
a16-i15	14935.8		-nan
a16-i18	14938.6		-nan
a16-i19	14940.8		-nan
a16-j14	16057.7		-nan
a16-j15	16060.9		5.80133e+08
a16-j18	16063.4		-nan
a16-j19	16065.4		-nan
a16-k14	17082.3		6.17856e+10
a16-k15	17085.2		-nan
a16-k18	17087.4		9.87793e+11
a16-k19	17089.3		-nan
a16-l14	18017.7		-nan
a16-l15	18020.4		3.83204e+08
a16-l18	18022.5		-nan
a16-m14	18874.1		4.70402e+10
a16-m15	18876.6		-nan
a16-m18	18878.5		8.03155e+11
a16-m19	18880		-nan
a16-n14	19660.1		-nan
a16-n15	19662.4		3.1779e+08
a16-n18	19664.1		-nan
a16-o14	20383.3		-nan
a16-o15	20385.3		-nan
a16-o18	20386.9		6.58362e+11
a16-o19	20388.2		-nan
a16-p14	21050		3.32534e+10
a16-p15	21051.9		-nan
a16-p18	21053.4		-nan
a16-q14	21666.1		2.98667e+10
a16-q15	21667.9		3.20788e+08
a16-q18	21669.3		-nan
a16-q19	21670.4		-nan
a16-r14	22236.6		-nan
a16-r15	22238.2		3.23567e+08
a16-r18	22239.5		4.9479e+11
a16-r19	22240.5		-nan
a17-a19	5.34764		155032
a17-b15	2704.68		4.80622e+11
a17-b18	2710.57		2.02976e+10
a17-b19	2715.28		3.08694e+12
a17-c14	5090.45		-nan
a17-c15	5097.16		3.35476e+11
a17-c18	5102.37		1.80726e+10
a17-c19	5106.53		2.77017e+12
a17-d14	7212.89		-nan
a17-d15	7218.85		-nan
a17-d18	7223.48		1.59499e+10
a17-d19	7227.18		2.39997e+12
a17-e15	9109.13		-nan
a17-e18	9113.26		-nan
a17-e19	9116.57		2.09332e+12
a17-f14	10795.7		-nan
a17-f15	10800.5		1.487e+11
a17-f18	10804.2		-nan
a17-f19	10807.1		-nan
a17-g14	12315.5		-nan
a17-g15	12319.8		-nan
a17-g18	12323.1		1.0628e+10
a17-g19	12325.8		-nan
a17-h14	13685.8		-nan
a17-h15	13689.7		-nan
a17-h18	13692.7		-nan
a17-h19	13695.1		1.40839e+12
a17-i15	14929.2		-nan
a17-i18	14931.9		-nan
a17-i19	14934.1		-nan
a17-j14	16051		-nan
a17-j15	16054.2		7.05848e+10
a17-j18	16056.7		-nan
a17-j19	16058.7		-nan
a17-k15	17078.5		-nan
a17-k18	17080.7		6.43212e+09
a17-k19	17082.6		-nan
a17-l14	18011		-nan
a17-l15	18013.7		5.35515e+10
a17-l18	18015.8		-nan
a17-l19	18017.4		8.8014e+11
a17-m15	18869.9		-nan
a17-m18	18871.8		5.19443e+09
a17-m19	18873.3		-nan
a17-n14	19653.5		-nan
a17-n15	19655.7		4.18293e+10
a17-n18	19657.4		-nan
a17-n19	19658.8		7.12686e+11
a17-o14	20376.6		-nan
a17-o15	20378.6		-nan
a17-o18	20380.2		3.98376e+09
a17-o19	20381.5		-nan
a17-p15	21045.2		-nan
a17-p18	21046.7		-nan
a17-p19	21047.9		5.77856e+11
a17-q15	21661.2		2.95956e+10
a17-q18	21662.6		-nan
a17-q19	21663.7		-nan
a17-r14	22229.9		-nan
a17-r15	22231.6		2.66843e+10
a17-r18	22232.8		2.64523e+09
a17-r19	22233.8		-nan
a18-a20	5.34764		147607
a18-b16	2704.68		4.10516e+11
a18-b17	2710.57		2.34835e+09
a18-b20	2715.28		3.40094e+12
a18-c16	5097.16		2.76618e+11
a18-c17	5102.37		1.6047e+09
a18-c20	5106.53		3.01565e+12
a18-d16	7218.85		-nan
a18-d17	7223.48		1.07563e+09
a18-d20	7227.18		2.58876e+12
a18-e16	9109.13		-nan
a18-e17	9113.26		-nan
a18-e20	9116.57		2.22344e+12
a18-f16	10800.5		1.13871e+11
a18-f17	10804.2		-nan
a18-f20	10807.1		-nan
a18-g16	12319.8		-nan
a18-g17	12323.1		4.84438e+08
a18-g20	12325.8		-nan
a18-g21	12328		-nan
a18-h16	13689.7		-nan
a18-h17	13692.7		-nan
a18-h20	13695.1		1.46215e+12
a18-h21	13697.1		-nan
a18-i16	14929.2		-nan
a18-i17	14931.9		-nan
a18-i20	14934.1		-nan
a18-j16	16054.2		5.21112e+10
a18-j17	16056.7		-nan
a18-j20	16058.7		-nan
a18-j21	16060.3		-nan
a18-k16	17078.5		-nan
a18-k17	17080.7		2.71859e+08
a18-k20	17082.6		-nan
a18-k21	17084		-nan
a18-l16	18013.7		3.80779e+10
a18-l17	18015.8		-nan
a18-l20	18017.4		9.04718e+11
a18-l21	18018.8		-nan
a18-m16	18869.9		-nan
a18-m17	18871.8		2.08881e+08
a18-m20	18873.3		-nan
a18-n16	19655.7		2.92528e+10
a18-n17	19657.4		-nan
a18-n20	19658.8		7.30722e+11
a18-n21	19660		-nan
a18-o16	20378.6		-nan
a18-o17	20380.2		2.1499e+08
a18-o20	20381.5		-nan
a18-p16	21045.2		-nan
a18-p17	21046.7		-nan
a18-p20	21047.9		5.9434e+11
a18-p21	21048.9		-nan
a18-q16	21661.2		2.06334e+10
a18-q17	21662.6		-nan
a18-q20	21663.7		-nan
a18-r16	22231.6		1.85224e+10
a18-r17	22232.8		2.54244e+08
a18-r20	22233.8		-nan
a18-r21	22234.7		-nan
a19-a21	4.37216		81406.2
a19-b17	2705.23		4.0637e+11
a19-b20	2709.93		1.80797e+10
a19-b21	2713.78		3.42043e+12
a19-c17	5097.02		2.73446e+11
a19-c20	5101.19		1.59275e+10
a19-c21	5104.59		3.03219e+12
a19-d16	7213.5		-nan
a19-d17	7218.14		1.95704e+11
a19-d20	7221.84		1.38436e+10
a19-d21	7224.86		2.59806e+12
a19-e16	9103.78		-nan
a19-e17	9107.91		-nan
a19-e20	9111.22		1.14411e+10
a19-e21	9113.92		2.23925e+12
a19-f17	10798.8		-nan
a19-f20	10801.8		-nan
a19-f21	10804.2		1.92085e+12
a19-g16	12314.4		-nan
a19-g17	12317.8		9.1275e+10
a19-g20	12320.5		-nan
a19-g21	12322.6		-nan
a19-h16	13684.4		-nan
a19-h17	13687.4		-nan
a19-h20	13689.8		7.54124e+09
a19-h21	13691.8		-nan
a19-i16	14923.8		-nan
a19-i17	14926.5		-nan
a19-i20	14928.7		-nan
a19-i21	14930.5		1.28904e+12
a19-j17	16051.3		-nan
a19-j20	16053.3		-nan
a19-j21	16054.9		-nan
a19-k16	17073.1		-nan
a19-k17	17075.4		4.39945e+10
a19-k20	17077.2		-nan
a19-k21	17078.7		-nan
a19-l17	18010.4		-nan
a19-l20	18012.1		4.72362e+09
a19-l21	18013.4		-nan
a19-m16	18864.5		-nan
a19-m17	18866.4		3.35689e+10
a19-m20	18868		-nan
a19-m21	18869.2		8.00397e+11
a19-n17	19652.1		-nan
a19-n20	19653.5		3.59933e+09
a19-n21	19654.6		-nan
a19-o16	20373.3		-nan
a19-o17	20374.9		2.60835e+10
a19-o20	20376.2		-nan
a19-o21	20377.2		6.41347e+11
a19-p16	21039.9		-nan
a19-p17	21041.4		-nan
a19-p20	21042.6		2.6522e+09
a19-p21	21043.5		-nan
a19-q17	21657.2		-nan
a19-q20	21658.3		-nan
a19-q21	21659.2		5.13263e+11
a19-r17	22227.5		1.87765e+10
a19-r20	22228.5		-nan
a19-r21	22229.3		-nan
a20-a22	4.37216		77101.8
a20-b18	2705.23		3.4399e+11
a20-b19	2709.93		1.60835e+09
a20-b22	2713.78		3.76308e+12
a20-c18	5097.02		2.22591e+11
a20-c19	5101.19		1.0533e+09
a20-c22	5104.59		3.28034e+12
a20-d18	7218.14		1.53581e+11
a20-d19	7221.84		6.88923e+08
a20-d22	7224.86		2.77175e+12
a20-e18	9107.91		-nan
a20-e19	9111.22		5.83328e+08
a20-e22	9113.92		2.34689e+12
a20-f18	10798.8		-nan
a20-f19	10801.8		-nan
a20-f22	10804.2		1.99855e+12
a20-g18	12317.8		6.70669e+10
a20-g19	12320.5		-nan
a20-g22	12322.6		-nan
a20-h18	13687.4		-nan
a20-h19	13689.8		2.75352e+08
a20-h22	13691.8		-nan
a20-h23	13693.4		-nan
a20-i18	14926.5		-nan
a20-i19	14928.7		-nan
a20-i22	14930.5		1.29742e+12
a20-i23	14932		-nan
a20-j18	16051.3		-nan
a20-j19	16053.3		-nan
a20-j22	16054.9		-nan
a20-k18	17075.4		3.09135e+10
a20-k19	17077.2		-nan
a20-k22	17078.7		-nan
a20-k23	17079.9		-nan
a20-l18	18010.4		-nan
a20-l19	18012.1		1.36346e+08
a20-l22	18013.4		-nan
a20-l23	18014.6		-nan
a20-m18	18866.4		2.28941e+10
a20-m19	18868		-nan
a20-m22	18869.2		7.96462e+11
a20-m23	18870.2		-nan
a20-n18	19652.1		-nan
a20-n19	19653.5		1.35718e+08
a20-n22	19654.6		-nan
a20-o18	20374.9		1.76313e+10
a20-o19	20376.2		-nan
a20-o22	20377.2		6.37588e+11
a20-o23	20378.1		-nan
a20-p18	21041.4		-nan
a20-p19	21042.6		1.65715e+08
a20-p22	21043.5		-nan
a20-q18	21657.2		-nan
a20-q19	21658.3		-nan
a20-q22	21659.2		5.14869e+11
a20-q23	21660		-nan
a20-r18	22227.5		1.24374e+10
a20-r19	22228.5		-nan
a20-r22	22229.3		-nan
a21-a23	3.64142		44829.4
a21-b19	2705.56		3.41228e+11
a21-b22	2709.41		1.64151e+10
a21-b23	2712.61		3.78032e+12
a21-c19	5096.82		2.20557e+11
a21-c22	5100.22		1.4236e+10
a21-c23	5103.06		3.29462e+12
a21-d19	7217.46		1.53028e+11
a21-d22	7220.49		1.21386e+10
a21-d23	7223.01		2.78021e+12
a21-e18	9103.54		-nan
a21-e19	9106.85		1.11087e+11
a21-e22	9109.55		9.96243e+09
a21-e23	9111.8		2.36009e+12
a21-f18	10794.4		-nan
a21-f19	10797.4		-nan
a21-f22	10799.8		8.81086e+09
a21-f23	10801.8		2.00166e+12
a21-g19	12316.1		-nan
a21-g22	12318.3		-nan
a21-g23	12320.1		1.725e+12
a21-h18	13683		-nan
a21-h19	13685.4		5.35941e+10
a21-h22	13687.4		-nan
a21-h23	13689		-nan
a21-i18	14922.2		-nan
a21-i19	14924.3		-nan
a21-i22	14926.1		5.45466e+09
a21-i23	14927.6		-nan
a21-j18	16047		-nan
a21-j19	16048.9		-nan
a21-j22	16050.6		-nan
a21-j23	16051.9		1.13766e+12
a21-k19	17072.8		-nan
a21-k22	17074.3		-nan
a21-k23	17075.6		-nan
a21-l18	18006.1		-nan
a21-l19	18007.7		2.67059e+10
a21-l22	18009.1		-nan
a21-l23	18010.2		-nan
a21-m19	18863.6		-nan
a21-m22	18864.8		3.29404e+09
a21-m23	18865.9		-nan
a21-n18	19647.7		-nan
a21-n19	19649.1		2.02726e+10
a21-n22	19650.3		-nan
a21-n23	19651.2		7.00776e+11
a21-o19	20371.8		-nan
a21-o22	20372.9		2.39644e+09
a21-o23	20373.7		-nan
a21-p18	21037		-nan
a21-p19	21038.2		1.58383e+10
a21-p22	21039.2		-nan
a21-p23	21040		5.54055e+11
a21-q18	21652.9		-nan
a21-q19	21654		-nan
a21-q22	21654.9		1.71195e+09
a21-q23	21655.6		-nan
a21-r19	22224.1		-nan
a21-r22	22225		-nan
a21-r23	22225.6		4.35869e+11
a22-a24	3.64142		42201
a22-b20	2705.56		2.85855e+11
a22-b21	2709.41		1.11249e+09
a22-b24	2712.61		4.1538e+12
a22-c20	5096.82		1.76914e+11
a22-c21	5100.22		6.95181e+08
a22-c24	5103.06		3.53964e+12
a22-d20	7217.46		1.18096e+11
a22-d21	7220.49		4.43014e+08
a22-d24	7223.01		2.93007e+12
a22-e20	9106.85		8.45307e+10
a22-e21	9109.55		3.61152e+08
a22-e24	9111.8		2.43601e+12
a22-f20	10797.4		-nan
a22-f21	10799.8		2.26886e+08
a22-f24	10801.8		2.04184e+12
a22-g20	12316.1		-nan
a22-g21	12318.3		-nan
a22-g24	12320.1		1.7331e+12
a22-h20	13685.4		3.83204e+10
a22-h21	13687.4		-nan
a22-h24	13689		-nan
a22-i20	14924.3		-nan
a22-i21	14926.1		1.42006e+08
a22-i24	14927.6		-nan
a22-i25	14928.9		-nan
a22-j20	16048.9		-nan
a22-j21	16050.6		-nan
a22-j24	16051.9		1.10732e+12
a22-j25	16053.1		-nan
a22-k20	17072.8		-nan
a22-k21	17074.3		-nan
a22-k24	17075.6		-nan
a22-l20	18007.7		1.78201e+10
a22-l21	18009.1		-nan
a22-l24	18010.2		-nan
a22-l25	18011.1		-nan
a22-m20	18863.6		-nan
a22-m21	18864.8		8.10251e+07
a22-m24	18865.9		-nan
a22-m25	18866.7		-nan
a22-n20	19649.1		1.32842e+10
a22-n21	19650.3		-nan
a22-n24	19651.2		6.69912e+11
a22-n25	19652		-nan
a22-o20	20371.8		-nan
a22-o21	20372.9		1.01431e+08
a22-o24	20373.7		-nan
a22-p20	21038.2		1.02285e+10
a22-p21	21039.2		-nan
a22-p24	21040		5.31751e+11
a22-p25	21040.7		-nan
a22-q20	21654		-nan
a22-q21	21654.9		1.35761e+08
a22-q24	21655.6		-nan
a22-r20	22224.1		-nan
a22-r21	22225		-nan
a22-r24	22225.6		4.25417e+11
a22-r25	22226.2		-nan
a23-a25	3.07983		25646.8
a23-b21	2705.77		2.83983e+11
a23-b24	2708.97		1.51385e+10
a23-b25	2711.68		4.16933e+12
a23-c21	5096.58		1.75604e+11
a23-c24	5099.41		1.28482e+10
a23-c25	5101.81		3.55212e+12
a23-d21	7216.85		1.17733e+11
a23-d24	7219.37		1.07012e+10
a23-d25	7221.5		2.93785e+12
a23-e21	9105.91		8.32356e+10
a23-e24	9108.16		8.68543e+09
a23-e25	9110.06		2.44688e+12
a23-f20	10793.8		-nan
a23-f21	10796.2		6.22468e+10
a23-f24	10798.2		7.52016e+09
a23-f25	10799.9		2.04452e+12
a23-g20	12312.4		-nan
a23-g21	12314.6		-nan
a23-g24	12316.4		6.30053e+09
a23-g25	12318		1.73659e+12
a23-h21	13683.7		-nan
a23-h24	13685.4		-nan
a23-h25	13686.8		1.48609e+12
a23-i20	14920.7		-nan
a23-i21	14922.5		3.03627e+10
a23-i24	14924		-nan
a23-i25	14925.2		-nan
a23-j20	16045.3		-nan
a23-j21	16046.9		-nan
a23-j24	16048.3		3.97464e+09
a23-j25	16049.4		-nan
a23-k20	17069.2		-nan
a23-k21	17070.7		-nan
a23-k24	17071.9		-nan
a23-k25	17073		9.66334e+11
a23-l21	18005.4		-nan
a23-l24	18006.5		-nan
a23-l25	18007.5		-nan
a23-m20	18859.9		-nan
a23-m21	18861.2		1.55366e+10
a23-m24	18862.2		-nan
a23-m25	18863.1		-nan
a23-n21	19646.6		-nan
a23-n24	19647.6		2.20656e+09
a23-n25	19648.4		-nan
a23-o20	20368.2		-nan
a23-o21	20369.2		1.18018e+10
a23-o24	20370.1		-nan
a23-o25	20370.8		5.84438e+11
a23-p21	21035.5		-nan
a23-p24	21036.3		1.5589e+09
a23-p25	21037		-nan
a23-q20	21650.3		-nan
a23-q21	21651.2		9.41659e+09
a23-q24	21652		-nan
a23-q25	21652.6		4.56376e+11
a23-r20	22220.5		-nan
a23-r21	22221.3		-nan
a23-r24	22222		1.04746e+09
a23-r25	22222.6		-nan
a24-a26	3.07983		23955.4
a24-b22	2705.77		2.35004e+11
a24-b23	2708.97		7.72978e+08
a24-b26	2711.68		4.57601e+12
a24-c22	5096.58		1.38466e+11
a24-c23	5099.41		4.5875e+08
a24-c26	5101.81		3.78644e+12
a24-d22	7216.85		8.90862e+10
a24-d23	7219.37		2.84052e+08
a24-d26	7221.5		3.05375e+12
a24-e22	9105.91		6.17831e+10
a24-e23	9108.16		2.21152e+08
a24-e26	9110.06		2.48124e+12
a24-f22	10796.2		4.44416e+10
a24-f23	10798.2		1.35525e+08
a24-f26	10799.9		2.03875e+12
a24-g22	12314.6		-nan
a24-g23	12316.4		1.06673e+08
a24-g26	12318		1.69905e+12
a24-h22	13683.7		-nan
a24-h23	13685.4		-nan
a24-h26	13686.8		1.42878e+12
a24-i22	14922.5		2.08098e+10
a24-i23	14924		-nan
a24-i26	14925.2		-nan
a24-j22	16046.9		-nan
a24-j23	16048.3		6.14248e+07
a24-j26	16049.4		-nan
a24-j27	16050.4		-nan
a24-k22	17070.7		-nan
a24-k23	17071.9		-nan
a24-k26	17073		9.0102e+11
a24-k27	17073.8		-nan
a24-l22	18005.4		-nan
a24-l23	18006.5		-nan
a24-l26	18007.5		-nan
a24-m22	18861.2		9.87543e+09
a24-m23	18862.2		-nan
a24-m26	18863.1		-nan
a24-m27	18863.8		-nan
a24-n22	19646.6		-nan
a24-n23	19647.6		5.31976e+07
a24-n26	19648.4		-nan
a24-n27	19649.1		-nan
a24-o22	20369.2		7.36764e+09
a24-o23	20370.1		-nan
a24-o26	20370.8		5.34429e+11
a24-o27	20371.5		-nan
a24-p22	21035.5		-nan
a24-p23	21036.3		7.60375e+07
a24-p26	21037		-nan
a24-q22	21651.2		5.68788e+09
a24-q23	21652		-nan
a24-q26	21652.6		4.20904e+11
a24-q27	21653.1		-nan
a24-r22	22221.3		-nan
a24-r23	22222		1.15859e+08
a24-r26	22222.6		-nan
a25-a27	2.63891		15118.4
a25-b23	2705.89		2.33724e+11
a25-b26	2708.6		1.41441e+10
a25-b27	2710.92		4.59023e+12
a25-c23	5096.33		1.37624e+11
a25-c26	5098.73		1.16661e+10
a25-c27	5100.79		3.79745e+12
a25-d23	7216.29		8.88328e+10
a25-d26	7218.42		9.44408e+09
a25-d27	7220.25		3.0609e+12
a25-e23	9105.08		6.09898e+10
a25-e26	9106.98		7.5393e+09
a25-e27	9108.61		2.49004e+12
a25-f23	10795.1		4.44997e+10
a25-f26	10796.8		6.36082e+09
a25-f27	10798.3		2.04123e+12
a25-g22	12311.5		-nan
a25-g23	12313.4		3.36497e+10
a25-g26	12314.9		5.22185e+09
a25-g27	12316.2		1.70271e+12
a25-h22	13680.7		-nan
a25-h23	13682.3		-nan
a25-h26	13683.7		4.30692e+09
a25-h27	13684.9		1.43345e+12
a25-i23	14920.9		-nan
a25-i26	14922.2		-nan
a25-i27	14923.2		1.21592e+12
a25-j22	16043.8		-nan
a25-j23	16045.2		1.67328e+10
a25-j26	16046.3		-nan
a25-j27	16047.3		-nan
a25-k22	17067.6		-nan
a25-k23	17068.8		-nan
a25-k26	17069.9		2.76233e+09
a25-k27	17070.8		-nan
a25-l22	18002.3		-nan
a25-l23	18003.5		-nan
a25-l26	18004.4		-nan
a25-l27	18005.2		7.8283e+11
a25-m23	18859.1		-nan
a25-m26	18860		-nan
a25-m27	18860.8		-nan
a25-n22	19643.5		-nan
a25-n23	19644.5		8.58888e+09
a25-n26	19645.3		-nan
a25-n27	19646		-nan
a25-o23	20367		-nan
a25-o26	20367.8		1.42153e+09
a25-o27	20368.4		-nan
a25-p22	21032.4		-nan
a25-p23	21033.2		6.62704e+09
a25-p26	21033.9		-nan
a25-p27	21034.5		4.64116e+11
a25-q23	21648.9		-nan
a25-q26	21649.5		9.76103e+08
a25-q27	21650.1		-nan
a25-r22	22218.2		-nan
a25-r23	22218.9		5.51006e+09
a25-r26	22219.5		-nan
a25-r27	22220		3.55648e+11
a26-a28	2.63891		13980.4
a26-b24	2705.89		1.90608e+11
a26-b25	2708.6		5.3678e+08
a26-b28	2710.92		5.03273e+12
a26-c24	5096.33		1.06349e+11
a26-c25	5098.73		3.01008e+08
a26-c28	5100.79		4.01138e+12
a26-d24	7216.29		6.56568e+10
a26-d25	7218.42		1.80336e+08
a26-d28	7220.25		3.13129e+12
a26-e24	9105.08		4.39696e+10
a26-e25	9106.98		1.3317e+08
a26-e28	9108.61		2.4729e+12
a26-f24	10795.1		3.08052e+10
a26-f25	10796.8		7.99326e+07
a26-f28	10798.3		1.98243e+12
a26-g24	12313.4		2.27953e+10
a26-g25	12314.9		6.28723e+07
a26-g28	12316.2		1.61574e+12
a26-h24	13682.3		-nan
a26-h25	13683.7		5.50131e+07
a26-h28	13684.9		1.33275e+12
a26-i24	14920.9		-nan
a26-i25	14922.2		-nan
a26-i28	14923.2		1.11289e+12
a26-j24	16045.2		1.07538e+10
a26-j25	16046.3		-nan
a26-j28	16047.3		-nan
a26-k24	17068.8		-nan
a26-k25	17069.9		2.60729e+07
a26-k28	17070.8		-nan
a26-k29	17071.5		-nan
a26-l24	18003.5		-nan
a26-l25	18004.4		-nan
a26-l28	18005.2		6.91023e+11
a26-l29	18005.9		-nan
a26-m24	18859.1		-nan
a26-m25	18860		-nan
a26-m28	18860.8		-nan
a26-n24	19644.5		5.18765e+09
a26-n25	19645.3		-nan
a26-n28	19646		-nan
a26-n29	19646.6		-nan
a26-o24	20367		-nan
a26-o25	20367.8		3.65435e+07
a26-o28	20368.4		-nan
a26-o29	20368.9		-nan
a26-p24	21033.2		3.87294e+09
a26-p25	21033.9		-nan
a26-p28	21034.5		4.02269e+11
a26-p29	21035		-nan
a26-q24	21648.9		-nan
a26-q25	21649.5		5.62204e+07
a26-q28	21650.1		-nan
a26-r24	22218.9		3.02552e+09
a26-r25	22219.5		-nan
a26-r28	22220		3.13168e+11
a26-r29	22220.4		-nan
a27-a29	2.28638		9116.74
a27-b25	2705.96		1.89731e+11
a27-b28	2708.29		1.3361e+10
a27-b29	2710.3		5.04592e+12
a27-c25	5096.09		1.05812e+11
a27-c28	5098.15		1.06217e+10
a27-c29	5099.93		4.02115e+12
a27-d25	7215.78		6.54755e+10
a27-d28	7217.61		8.30748e+09
a27-d29	7219.19		3.1378e+12
a27-e25	9104.34		4.35045e+10
a27-e28	9105.98		6.48045e+09
a27-e29	9107.39		2.47988e+12
a27-f25	10794.2		3.08621e+10
a27-f28	10795.7		5.30211e+09
a27-f29	10796.9		1.98473e+12
a27-g25	12312.3		2.27428e+10
a27-g28	12313.6		4.25557e+09
a27-g29	12314.7		1.61918e+12
a27-h24	13679.7		-nan
a27-h25	13681		1.71737e+10
a27-h28	13682.2		3.46601e+09
a27-h29	13683.3		1.33648e+12
a27-i24	14918.3		-nan
a27-i25	14919.5		-nan
a27-i28	14920.6		2.91709e+09
a27-i29	14921.5		1.11487e+12
a27-j25	16043.7		-nan
a27-j28	16044.7		-nan
a27-j29	16045.5		9.4089e+11
a27-k24	17066.2		-nan
a27-k25	17067.2		8.81377e+09
a27-k28	17068.1		-nan
a27-k29	17068.9		-nan
a27-l24	18000.8		-nan
a27-l25	18001.8		-nan
a27-l28	18002.6		1.79099e+09
a27-l29	18003.3		-nan
a27-m24	18856.5		-nan
a27-m25	18857.4		-nan
a27-m28	18858.1		-nan
a27-m29	18858.8		5.9728e+11
a27-n25	19642.7		-nan
a27-n28	19643.3		-nan
a27-n29	19643.9		-nan
a27-o24	20364.4		-nan
a27-o25	20365.1		4.52893e+09
a27-o28	20365.8		-nan
a27-o29	20366.3		-nan
a27-p25	21031.3		-nan
a27-p28	21031.9		8.98679e+08
a27-p29	21032.4		-nan
a27-q24	21646.2		-nan
a27-q25	21646.9		3.598e+09
a27-q28	21647.4		-nan
a27-q29	21647.9		3.46342e+11
a27-r25	22216.9		-nan
a27-r28	22217.4		5.67621e+08
a27-r29	22217.8		-nan
a28-a30	2.28638		8322.71
a28-b26	2705.96		1.52018e+11
a28-b27	2708.29		3.70627e+08
a28-b30	2710.3		5.52708e+12
a28-c26	5096.09		7.98107e+10
a28-c27	5098.15		1.9521e+08
a28-c30	5099.93		4.20231e+12
a28-d26	7215.78		4.70359e+10
a28-d27	7217.61		1.12518e+08
a28-d30	7219.19		3.15002e+12
a28-e26	9104.34		3.02962e+10
a28-e27	9105.98		7.8365e+07
a28-e30	9107.39		2.40216e+12
a28-f26	10794.2		2.05981e+10
a28-f27	10795.7		4.6229e+07
a28-f30	10796.9		1.86843e+12
a28-g26	12312.3		1.48313e+10
a28-g27	12313.6		3.60272e+07
a28-g30	12314.7		1.48245e+12
a28-h26	13681		1.10361e+10
a28-h27	13682.2		3.00088e+07
a28-h30	13683.3		1.19465e+12
a28-i26	14919.5		-nan
a28-i27	14920.6		2.23797e+07
a28-i30	14921.5		9.77482e+11
a28-j26	16043.7		-nan
a28-j27	16044.7		-nan
a28-j30	16045.5		8.11143e+11
a28-k26	17067.2		5.27141e+09
a28-k27	17068.1		-nan
a28-k30	17068.9		-nan
a28-l26	18001.8		-nan
a28-l27	18002.6		1.24213e+07
a28-l30	18003.3		-nan
a28-l31	18003.9		-nan
a28-m26	18857.4		-nan
a28-m27	18858.1		-nan
a28-m30	18858.8		4.93871e+11
a28-m31	18859.3		-nan
a28-n26	19642.7		-nan
a28-n27	19643.3		-nan
a28-n30	19643.9		-nan
a28-o26	20365.1		2.556e+09
a28-o27	20365.8		-nan
a28-o30	20366.3		-nan
a28-o31	20366.8		-nan
a28-p26	21031.3		-nan
a28-p27	21031.9		2.15405e+07
a28-p30	21032.4		-nan
a28-p31	21032.8		-nan
a28-q26	21646.9		1.91867e+09
a28-q27	21647.4		-nan
a28-q30	21647.9		2.8207e+11
a28-q31	21648.3		-nan
a28-r26	22216.9		-nan
a28-r27	22217.4		4.2177e+07
a28-r30	22217.8		-nan
a29-a31	2.00009		5584.04
a29-b27	2706		1.5142e+11
a29-b30	2708.01		1.27405e+10
a29-b31	2709.77		5.53945e+12
a29-c27	5095.86		7.94718e+10
a29-c30	5097.64		9.66532e+09
a29-c31	5099.2		4.211e+12
a29-d27	7215.32		4.69079e+10
a29-d30	7216.91		7.25003e+09
a29-d31	7218.29		3.15581e+12
a29-e27	9103.69		3.00367e+10
a29-e30	9105.1		5.48363e+09
a29-e31	9106.34		2.40762e+12
a29-f27	10793.4		2.06366e+10
a29-f30	10794.6		4.32847e+09
a29-f31	10795.7		1.87056e+12
a29-g27	12311.3		1.47791e+10
a29-g30	12312.4		3.38561e+09
a29-g31	12313.4		1.48542e+12
a29-h27	13680		1.09123e+10
a29-h30	13681		2.7097e+09
a29-h31	13681.9		1.19742e+12
a29-i26	14917.2		-nan
a29-i27	14918.3		8.34808e+09
a29-i30	14919.2		2.2374e+09
a29-i31	14920.1		9.7892e+11
a29-j26	16041.4		-nan
a29-j27	16042.4		-nan
a29-j30	16043.2		1.86937e+09
a29-j31	16044		8.11656e+11
a29-k27	17065.8		-nan
a29-k30	17066.6		-nan
a29-k31	17067.3		6.81282e+11
a29-l26	17999.5		-nan
a29-l27	18000.3		4.33389e+09
a29-l30	18001		-nan
a29-l31	18001.6		-nan
a29-m26	18855.1		-nan
a29-m27	18855.8		-nan
a29-m30	18856.5		1.09051e+09
a29-m31	18857.1		-nan
a29-n26	19640.4		-nan
a29-n27	19641.1		-nan
a29-n30	19641.6		-nan
a29-n31	19642.2		4.2467e+11
a29-o27	20363.5		-nan
a29-o30	20364		-nan
a29-o31	20364.5		-nan
a29-p26	21029		-nan
a29-p27	21029.6		2.25591e+09
a29-p30	21030.1		-nan
a29-p31	21030.5		-nan
a29-q27	21645.1		-nan
a29-q30	21645.6		5.326e+08
a29-q31	21646		-nan
a29-r26	22214.6		-nan
a29-r27	22215.1		1.8832e+09
a29-r30	22215.5		-nan
a29-r31	22215.9		2.40573e+11
a30-a32	2.00009		5014.97
a30-b28	2706		1.18705e+11
a30-b29	2708.01		2.52973e+08
a30-b32	2709.77		6.06236e+12
a30-c28	5095.86		5.81966e+10
a30-c29	5097.64		1.24252e+08
a30-c32	5099.2		4.34373e+12
a30-d28	7215.32		3.25391e+10
a30-d29	7216.91		6.84046e+07
a30-d32	7218.29		3.09662e+12
a30-e28	9103.69		2.00621e+10
a30-e29	9105.1		4.47415e+07
a30-e32	9106.34		2.26239e+12
a30-f28	10793.4		1.31791e+10
