# Z = 53, A = 127 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
V9-X7	14555.7		1.74067e+12
V9-X10	14577.4		2.65048e+11
V9-X11	14591.8		1.19083e+13
V9-Y7	19762.2		1.22789e+12
V9-Y10	19779.9		2.11945e+11
V9-Y11	19791.6		9.46137e+12
V9-Z7	24022.9		9.05629e+11
V9-Z10	24037.4		1.67929e+11
V9-Z11	24047.1		7.63437e+12
V9-[7	27553.6		6.91881e+11
V9-[10	27565.8		1.37305e+11
V9-[11	27573.8		6.20777e+12
V9-\7	30512.1		5.46184e+11
V9-\10	30522.3		1.14345e+11
V9-\11	30529.1		5.12109e+12
V9-]7	33015.7		4.41329e+11
V9-]10	33024.4		9.586e+10
V9-]11	33030.1		4.2838e+12
V9-^7	35153		3.62483e+11
V9-^10	35160.4		8.07884e+10
V9-^11	35165.4		3.6239e+12
V10-V12	22.9111		1.69351e+06
V10-W8	8101.15		1.94642e+12
V10-W9	8128.25		3.41698e+10
V10-W12	8146.27		1.75719e+13
V10-X8	14555.7		1.22048e+12
V10-X9	14577.4		2.15387e+10
V10-X12	14591.8		1.38412e+13
V10-Y8	19762.2		8.21503e+11
V10-Y9	19779.9		1.41789e+10
V10-Y12	19791.6		1.07451e+13
V10-Z8	24022.9		5.92306e+11
V10-Z9	24037.4		1.0647e+10
V10-Z12	24047.1		8.46969e+12
V10-[8	27553.6		4.40965e+11
V10-[9	27565.8		7.83979e+09
V10-[12	27573.8		6.78345e+12
V10-\8	30512.1		3.39628e+11
V10-\9	30522.3		5.87385e+09
V10-\12	30529.1		5.52911e+12
V10-]8	33015.7		2.694e+11
V10-]9	33024.4		4.59978e+09
V10-]12	33030.1		4.57254e+12
V10-^8	35153		2.1852e+11
V10-^9	35160.4		3.74709e+09
V10-^12	35165.4		3.82674e+12
V11-V13	16.3384		623597
V11-W9	8105.34		1.88748e+12
V11-W12	8123.36		2.71617e+11
V11-W13	8136.21		1.78541e+13
V11-X9	14554.5		1.1827e+12
V11-X12	14568.9		2.12782e+11
V11-X13	14579.2		1.40502e+13
V11-Y9	19756.9		7.99723e+11
V11-Y12	19768.7		1.65716e+11
V11-Y13	19777		1.08906e+13
V11-Z9	24014.5		5.71312e+11
V11-Z12	24024.2		1.28847e+11
V11-Z13	24031.1		8.60062e+12
V11-[9	27542.8		4.26234e+11
V11-[12	27550.9		1.03752e+11
V11-[13	27556.7		6.87856e+12
V11-\9	30499.4		3.30179e+11
V11-\12	30506.2		8.51103e+10
V11-\13	30511.1		5.59825e+12
V11-]9	33001.4		2.62576e+11
V11-]12	33007.2		7.03804e+10
V11-]13	33011.3		4.62854e+12
V11-^9	35137.5		2.1275e+11
V11-^12	35142.4		5.8651e+10
V11-^13	35146		3.8757e+12
V12-V14	16.3384		548726
V12-W10	8105.34		1.35693e+12
V12-W11	8123.36		1.69638e+10
V12-W14	8136.21		2.12898e+13
V12-X10	14554.5		7.91825e+11
V12-X11	14568.9		9.94089e+09
V12-X14	14579.2		1.59389e+13
V12-Y10	19756.9		5.07133e+11
V12-Y11	19768.7		6.22504e+09
V12-Y14	19777		1.18901e+13
V12-Z10	24014.5		3.5182e+11
V12-Z11	24024.2		4.51903e+09
V12-Z14	24031.1		9.07895e+12
V12-[10	27542.8		2.54407e+11
V12-[11	27550.9		3.20988e+09
V12-[14	27556.7		7.08947e+12
V12-\10	30499.4		1.91573e+11
V12-\11	30506.2		2.34127e+09
V12-\14	30511.1		5.65798e+12
V12-]10	33001.4		1.49187e+11
V12-]11	33007.2		1.80446e+09
V12-]14	33011.3		4.59667e+12
V12-^10	35137.5		1.19137e+11
V12-^11	35142.4		1.4554e+09
V12-^14	35146		3.78978e+12
V13-V15	12.2407		233315
V13-W11	8107.02		1.32922e+12
V13-W14	8119.87		2.37049e+11
V13-W15	8129.5		2.15274e+13
V13-X11	14552.5		7.75091e+11
V13-X14	14562.8		1.76724e+11
V13-X15	14570.5		1.61064e+13
V13-Y11	19752.3		4.98268e+11
V13-Y14	19760.7		1.32084e+11
V13-Y15	19767		1.20035e+13
V13-Z11	24007.8		3.4275e+11
V13-Z14	24014.7		9.97521e+10
V13-Z15	24019.9		9.17717e+12
V13-[11	27534.6		2.48585e+11
V13-[14	27540.3		7.83608e+10
V13-[15	27544.6		7.15734e+12
V13-\11	30489.9		1.88218e+11
V13-\14	30494.7		6.28292e+10
V13-\15	30498.4		5.70669e+12
V13-]11	32990.9		1.46817e+11
V13-]14	32995		5.09569e+10
V13-]15	32998.1		4.63654e+12
V13-^11	35126.1		1.17021e+11
V13-^14	35129.6		4.18154e+10
V13-^15	35132.3		3.82472e+12
V14-V16	12.2407		196523
V14-W12	8107.02		9.11885e+11
V14-W13	8119.87		8.51908e+09
V14-W16	8129.5		2.55748e+13
V14-X12	14552.5		4.88154e+11
V14-X13	14562.8		4.57454e+09
V14-X16	14570.5		1.77131e+13
V14-Y12	19752.3		2.94491e+11
V14-Y13	19760.7		2.70409e+09
V14-Y16	19767		1.24553e+13
V14-Z12	24007.8		1.95063e+11
V14-Z13	24014.7		1.87571e+09
V14-Z16	24019.9		9.08188e+12
V14-[12	27534.6		1.3623e+11
V14-[13	27540.3		1.27687e+09
V14-[16	27544.6		6.83803e+12
V14-\12	30489.9		9.98433e+10
V14-\13	30494.7		9.05574e+08
V14-\16	30498.4		5.29688e+12
V14-]12	32990.9		7.60384e+10
V14-]13	32995		6.86663e+08
V14-]16	32998.1		4.198e+12
V14-^12	35126.1		5.95837e+10
V14-^13	35129.6		5.47213e+08
V14-^16	35132.3		3.39027e+12
V15-V17	9.51343		93035.5
V15-W13	8107.63		8.98468e+11
V15-W16	8117.26		2.15033e+11
V15-W17	8124.74		2.57844e+13
V15-X13	14550.6		4.80683e+11
V15-X16	14558.3		1.4843e+11
V15-X17	14564.3		1.78497e+13
V15-Y13	19748.5		2.90793e+11
V15-Y16	19754.7		1.04439e+11
V15-Y17	19759.6		1.25441e+13
V15-Z13	24002.5		1.91204e+11
V15-Z16	24007.7		7.55358e+10
V15-Z17	24011.7		9.15356e+12
V15-[13	27528.1		1.3403e+11
V15-[16	27532.4		5.71979e+10
V15-[17	27535.7		6.88514e+12
V15-\13	30482.5		9.87012e+10
V15-\16	30486.1		4.44179e+10
V15-\17	30488.9		5.3306e+12
V15-]13	32982.8		7.52065e+10
V15-]16	32985.8		3.51001e+10
V15-]17	32988.2		4.22572e+12
V15-^13	35117.4		5.8776e+10
V15-^16	35120		2.82211e+10
V15-^17	35122.1		3.4142e+12
V16-V18	9.51343		73277.3
V16-W14	8107.63		5.76533e+11
V16-W15	8117.26		4.17467e+09
V16-W18	8124.74		3.05355e+13
V16-X14	14550.6		2.77887e+11
V16-X15	14558.3		2.01603e+09
V16-X18	14564.3		1.8803e+13
V16-Y14	19748.5		1.55834e+11
V16-Y15	19754.7		1.11207e+09
V16-Y18	19759.6		1.21327e+13
V16-Z14	24002.5		9.75941e+10
V16-Z15	24007.7		7.26816e+08
V16-Z18	24011.7		8.28686e+12
V16-[14	27528.1		6.53511e+10
V16-[15	27532.4		4.71125e+08
V16-[18	27535.7		5.92972e+12
V16-\14	30482.5		4.63421e+10
V16-\15	30486.1		3.24405e+08
V16-\18	30488.9		4.40873e+12
V16-]14	32982.8		3.43439e+10
V16-]15	32985.8		2.41473e+08
V16-]18	32988.2		3.37875e+12
V16-^14	35117.4		2.62976e+10
V16-^15	35120		1.89228e+08
V16-^18	35122.1		2.65397e+12
V17-V19	7.60657		37704.2
V17-W15	8107.74		5.70127e+11
V17-W18	8115.23		2.00809e+11
V17-W19	8121.21		3.0727e+13
V17-X15	14548.8		2.74674e+11
V17-X18	14554.8		1.23302e+11
V17-X19	14559.6		1.89138e+13
V17-Y15	19745.2		1.54322e+11
V17-Y18	19750.1		7.95354e+10
V17-Y19	19754		1.22e+13
V17-Z15	23998.1		9.60756e+10
V17-Z18	24002.2		5.40243e+10
V17-Z19	24005.4		8.33608e+12
V17-[15	27522.9		6.45996e+10
V17-[18	27526.2		3.88377e+10
V17-[19	27528.9		5.96054e+12
V17-\15	30476.6		4.5978e+10
V17-\18	30479.4		2.88905e+10
V17-\19	30481.7		4.43071e+12
V17-]15	32976.3		3.40501e+10
V17-]18	32978.7		2.2065e+10
V17-]19	32980.6		3.39655e+12
V17-^15	35110.5		2.59912e+10
V17-^18	35112.6		1.72707e+10
V17-^19	35114.2		2.66876e+12
V18-V20	7.60657		26335.8
V18-W16	8107.74		3.30012e+11
V18-W17	8115.23		1.90567e+09
V18-W20	8121.21		3.62901e+13
V18-X16	14548.8		1.39557e+11
V18-X17	14554.8		8.06593e+08
V18-X20	14559.6		1.86458e+13
V18-Y16	19745.2		7.14551e+10
V18-Y17	19750.1		4.08099e+08
V18-Y20	19754		1.06123e+13
V18-Z16	23998.1		4.17703e+10
V18-Z17	24002.2		2.47202e+08
V18-Z20	24005.4		6.60993e+12
V18-[16	27522.9		2.65613e+10
V18-[17	27526.2		1.51536e+08
V18-[20	27528.9		4.40863e+12
V18-\16	30476.6		1.80834e+10
V18-\17	30479.4		1.00978e+08
V18-\20	30481.7		3.1007e+12
V18-]16	32976.3		1.29582e+10
V18-]17	32978.7		7.33661e+07
V18-]20	32980.6		2.27224e+12
V18-^16	35110.5		9.64559e+09
V18-^17	35112.6		5.60707e+07
V18-^20	35114.2		1.72061e+12
V19-V21	6.22096		14483.2
V19-W17	8107.62		3.27142e+11
V19-W20	8113.6		1.91811e+11
V19-W21	8118.5		3.64697e+13
V19-X17	14547.2		1.38297e+11
V19-X20	14552		9.8304e+10
V19-X21	14555.9		1.87325e+13
V19-Y17	19742.5		7.08885e+10
V19-Y20	19746.4		5.58979e+10
V19-Y21	19749.6		1.06594e+13
V19-Z17	23994.5		4.12563e+10
V19-Z20	23997.8		3.46931e+10
V19-Z21	24000.4		6.64029e+12
V19-[17	27518.6		2.63423e+10
V19-[20	27521.3		2.32134e+10
V19-[21	27523.5		4.42668e+12
V19-\17	30471.8		1.79759e+10
V19-\20	30474.1		1.63111e+10
V19-\21	30475.9		3.11331e+12
V19-]17	32971.1		1.2859e+10
V19-]20	32973		1.19148e+10
V19-]21	32974.6		2.28202e+12
V19-^17	35105		9.54154e+09
V19-^20	35106.6		9.00174e+09
V19-^21	35108		1.72827e+12
V20-V22	6.22096		7571.31
V20-W18	8107.62		1.58177e+11
V20-W19	8113.6		7.45234e+08
V20-W22	8118.5		4.29718e+13
V20-X18	14547.2		5.64825e+10
V20-X19	14552		2.66141e+08
V20-X22	14555.9		1.63928e+13
V20-Y18	19742.5		2.57435e+10
V20-Y19	19746.4		1.2038e+08
V20-Y22	19749.6		7.72492e+12
V20-Z18	23994.5		1.38019e+10
V20-Z19	23997.8		6.62633e+07
V20-Z22	24000.4		4.21752e+12
V20-[18	27518.6		8.22652e+09
V20-[19	27521.3		3.80791e+07
V20-[22	27523.5		2.55212e+12
V20-\18	30471.8		5.32222e+09
V20-\19	30474.1		2.43786e+07
V20-\22	30475.9		1.66528e+12
V20-]18	32971.1		3.65757e+09
V20-]19	32973		1.71091e+07
V20-]22	32974.6		1.15001e+12
V20-^18	35105		2.62955e+09
V20-^19	35106.6		1.26068e+07
V20-^22	35108		8.30031e+11
V21-V23	5.18244		4396.49
V21-W19	8107.38		1.5707e+11
V21-W22	8112.28		1.86556e+11
V21-W23	8116.35		4.31438e+13
V21-X19	14545.7		5.60727e+10
V21-X22	14549.7		7.10016e+10
V21-X23	14552.9		1.64545e+13
V21-Y19	19740.2		2.55703e+10
V21-Y22	19743.3		3.34169e+10
V21-Y23	19746		7.75288e+12
V21-Z19	23991.5		1.3668e+10
V21-Z22	23994.2		1.82037e+10
V21-Z23	23996.3		4.23291e+12
V21-[19	27515.1		8.17642e+09
V21-[22	27517.2		1.10344e+10
V21-[23	27519.1		2.56065e+12
V21-\19	30467.8		5.29473e+09
V21-\22	30469.7		7.18789e+09
V21-\23	30471.2		1.67094e+12
V21-]19	32966.8		3.63031e+09
V21-]22	32968.4		4.95165e+09
V21-]23	32969.7		1.15408e+12
V21-^19	35100.4		2.60297e+09
V21-^22	35101.7		3.57008e+09
V21-^23	35102.9		8.32991e+11
V22-W20	8107.38		5.07533e+10
V22-W21	8112.28		1.98771e+08
V22-W24	8116.35		5.07325e+13
V22-X20	14545.7		1.43858e+10
V22-X21	14549.7		5.632e+07
V22-X24	14552.9		1.07883e+13
V22-Y20	19740.2		5.61949e+09
V22-Y21	19743.3		2.19047e+07
V22-Y24	19746		3.74606e+12
V22-Z20	23991.5		2.69471e+09
V22-Z21	23994.2		1.06836e+07
V22-Z24	23996.3		1.68273e+12
V22-[20	27515.1		1.4786e+09
V22-[21	27517.2		5.67818e+06
V22-[24	27519.1		8.87884e+11
V22-\20	30467.8		8.96626e+08
V22-\21	30469.7		3.44549e+06
V22-\24	30471.2		5.23155e+11
V22-]20	32966.8		5.84738e+08
V22-]21	32968.4		2.29999e+06
V22-]24	32969.7		3.33874e+11
V22-^20	35100.4		4.02722e+08
V22-^21	35101.7		1.61219e+06
V22-^24	35102.9		2.26333e+11
V23-W21	8107.09		5.04611e+10
V23-W24	8111.17		1.84148e+11
V23-W25	8114.62		5.09001e+13
V23-X21	14544.5		1.42999e+10
V23-X24	14547.7		3.90724e+10
V23-X25	14550.5		1.08218e+13
V23-Y21	19738.2		5.58682e+09
V23-Y24	19740.8		1.35486e+10
V23-Y25	19743.1		3.75731e+12
V23-Z21	23989		2.67415e+09
V23-Z24	23991.2		6.07675e+09
V23-Z25	23993		1.68774e+12
V23-[21	27512.1		1.47149e+09
V23-[24	27513.9		3.20802e+09
V23-[25	27515.4		8.90374e+11
V23-\21	30464.5		8.92125e+08
V23-\24	30466		1.88682e+09
V23-\25	30467.3		5.24653e+11
V23-]21	32963.2		5.80449e+08
V23-]24	32964.5		1.20228e+09
V23-]25	32965.6		3.34848e+11
V23-^21	35096.6		3.99058e+08
V23-^24	35097.7		8.14807e+08
V23-^25	35098.6		2.26984e+11
W1-W3	291.464		4.60337e+09
W1-X2	6540.22		3.44172e+12
W1-X3	6773.4		2.69639e+12
W1-Y2	11811.1		2.79704e+12
W1-Y3	12000.5		2.29496e+12
W1-Z2	16120.9		2.26614e+12
W1-Z3	16276.9		1.87686e+12
W1-[2	19689.9		1.8461e+12
W1-[3	19819.9		1.56547e+12
W1-\2	22678.7		1.52565e+12
W1-\3	22788.1		1.30102e+12
W1-]2	25206.4		-nan
W1-]3	25299.4		1.09216e+12
W1-^2	27363.2		-nan
W1-^3	27443		-nan
W2-W4	291.464		4.54463e+09
W2-X1	6540.22		2.29727e+12
W2-X4	6773.4		3.34271e+12
W2-Y1	11811.1		1.78009e+12
W2-Y4	12000.5		2.898e+12
W2-Z1	16120.9		1.37826e+12
W2-Z4	16276.9		2.41322e+12
W2-[1	19689.9		1.11655e+12
W2-[4	19819.9		2.01224e+12
W2-\1	22678.7		9.04044e+11
W2-\4	22788.1		1.68437e+12
W2-]1	25206.4		-nan
W2-]4	25299.4		1.42803e+12
W2-^1	27363.2		-nan
W2-^4	27443		-nan
W3-W5	91.9449		1.71945e+08
W3-X1	6248.76		5.74375e+12
W3-X4	6481.94		8.18813e+11
W3-X5	6555.53		4.60602e+12
W3-Y1	11519.6		4.30822e+12
W3-Y4	11709.1		6.75619e+11
W3-Y5	11768.9		3.86848e+12
W3-Z1	15829.5		3.33506e+12
W3-Z4	15985.5		5.54977e+11
W3-Z5	16034.7		3.16172e+12
W3-[1	19398.5		2.64819e+12
W3-[4	19528.5		4.52245e+11
W3-[5	19569.6		2.6342e+12
W3-\1	22387.2		2.14179e+12
W3-\4	22496.7		3.76215e+11
W3-\5	22531.3		2.1913e+12
W3-]1	24914.9		-nan
W3-]4	25007.9		3.19263e+11
W3-]5	25037.3		1.84268e+12
W3-^1	27071.8		-nan
W3-^4	27151.5		-nan
W3-^5	27176.7		1.57027e+12
W4-W6	91.9449		1.67027e+08
W4-X2	6248.76		4.7224e+12
W4-X3	6481.94		3.64501e+11
W4-X6	6555.53		5.56787e+12
W4-Y2	11519.6		3.44368e+12
W4-Y3	11709.1		2.73505e+11
W4-Y6	11768.9		4.71748e+12
W4-Z2	15829.5		2.59729e+12
W4-Z3	15985.5		2.05509e+11
W4-Z6	16034.7		3.89214e+12
W4-[2	19398.5		2.05056e+12
W4-[3	19528.5		1.65571e+11
W4-[6	19569.6		3.22826e+12
W4-\2	22387.2		1.63702e+12
W4-\3	22496.7		1.32136e+11
W4-\6	22531.3		2.69403e+12
W4-]2	24914.9		-nan
W4-]3	25007.9		1.06568e+11
W4-]6	25037.3		2.27792e+12
W4-^2	27071.8		-nan
W4-^3	27151.5		-nan
W4-^6	27176.7		1.94644e+12
W5-W7	45.4		2.15553e+07
W5-X3	6389.99		3.56945e+12
W5-X6	6463.58		4.18936e+11
W5-X7	6499.93		6.11116e+12
W5-Y3	11617.1		2.6449e+12
W5-Y6	11676.9		3.48465e+11
W5-Y7	11706.5		5.14106e+12
W5-Z3	15893.5		2.01731e+12
W5-Z6	15942.8		2.88158e+11
W5-Z7	15967.1		4.21047e+12
W5-[3	19436.5		1.58045e+12
W5-[6	19477.6		2.34243e+11
W5-[7	19497.9		3.50729e+12
W5-\3	22404.7		1.26412e+12
W5-\6	22439.3		1.95485e+11
W5-\7	22456.4		2.91894e+12
W5-]2	24823		-nan
W5-]3	24916		1.03655e+12
W5-]6	24945.4		1.66519e+11
W5-]7	24959.9		2.45605e+12
W5-^2	26979.8		-nan
W5-^3	27059.6		-nan
W5-^6	27084.8		1.42679e+11
W5-^7	27097.2		2.09333e+12
W6-W8	45.4		2.06337e+07
W6-X4	6389.99		2.85655e+12
W6-X5	6463.58		1.23536e+11
W6-X8	6499.93		7.31686e+12
W6-Y4	11617.1		2.03905e+12
W6-Y5	11676.9		8.91734e+10
W6-Y8	11706.5		6.1557e+12
W6-Z4	15893.5		1.50415e+12
W6-Z5	15942.8		6.46866e+10
W6-Z8	15967.1		5.05121e+12
W6-[4	19436.5		1.16732e+12
W6-[5	19477.6		5.17017e+10
W6-[8	19497.9		4.17075e+12
W6-\4	22404.7		9.18192e+11
W6-\5	22439.3		4.05164e+10
W6-\8	22456.4		3.46825e+12
W6-]4	24916		7.38833e+11
W6-]5	24945.4		3.1997e+10
W6-]8	24959.9		2.92251e+12
W6-^4	27059.6		-nan
W6-^5	27084.8		2.60568e+10
W6-^8	27097.2		2.48891e+12
W7-W9	27.1013		4.55171e+06
W7-X5	6418.18		2.58892e+12
W7-X8	6454.53		2.76939e+11
W7-X9	6476.22		7.64297e+12
W7-Y5	11631.5		1.85144e+12
W7-Y8	11661.1		2.30409e+11
W7-Y9	11678.7		6.41263e+12
W7-Z5	15897.4		1.3761e+12
W7-Z8	15921.7		1.90246e+11
W7-Z9	15936.3		5.23841e+12
W7-[5	19432.2		1.05628e+12
W7-[8	19452.5		1.53855e+11
W7-[9	19464.6		4.34398e+12
W7-\5	22393.9		8.319e+11
W7-\8	22411		1.28355e+11
W7-\9	22421.2		3.60472e+12
W7-]5	24900		6.74039e+11
W7-]8	24914.5		1.09228e+11
W7-]9	24923.2		3.02636e+12
W7-^4	27014.2		-nan
W7-^5	27039.4		5.57005e+11
W7-^8	27051.8		9.33042e+10
W7-^9	27059.3		2.57346e+12
W8-W10	27.1013		4.28728e+06
W8-X6	6418.18		2.03099e+12
W8-X7	6454.53		5.35224e+10
W8-X10	6476.22		9.09274e+12
W8-Y6	11631.5		1.38868e+12
W8-Y7	11661.1		3.68922e+10
W8-Y10	11678.7		7.55485e+12
W8-Z6	15897.4		9.92885e+11
W8-Z7	15921.7		2.57509e+10
W8-Z10	15936.3		6.13131e+12
W8-[6	19432.2		7.52108e+11
W8-[7	19452.5		2.03197e+10
W8-[10	19464.6		5.01499e+12
W8-\6	22393.9		5.80424e+11
W8-\7	22411		1.55605e+10
W8-\10	22421.2		4.13877e+12
W8-]6	24900		4.60121e+11
W8-]7	24914.5		1.20036e+10
W8-]10	24923.2		3.46363e+12
W8-^6	27039.4		3.74224e+11
W8-^7	27051.8		9.6278e+09
W8-^10	27059.3		2.93127e+12
W9-W11	18.0196		1.28875e+06
W9-X7	6427.43		1.93176e+12
W9-X10	6449.12		2.08868e+11
W9-X11	6463.55		9.32342e+12
W9-Y7	11634		1.32035e+12
W9-Y10	11651.6		1.72243e+11
W9-Y11	11663.3		7.73567e+12
W9-Z7	15894.6		9.50086e+11
W9-Z10	15909.2		1.40552e+11
W9-Z11	15918.8		6.26104e+12
W9-[7	19425.4		7.11474e+11
W9-[10	19437.5		1.12863e+11
W9-[11	19445.6		5.13682e+12
W9-\7	22383.9		5.50414e+11
W9-\10	22394.1		9.37162e+10
W9-\11	22400.9		4.23199e+12
W9-]7	24887.4		4.39527e+11
W9-]10	24896.1		7.91444e+10
W9-]11	24901.9		3.5329e+12
W9-^7	27024.7		3.58588e+11
W9-^10	27032.2		6.70244e+10
W9-^11	27037.1		2.98772e+12
W10-W12	18.0196		1.19093e+06
W10-X8	6427.43		1.48265e+12
W10-X9	6449.12		2.60521e+10
W10-X12	6463.55		1.10371e+13
W10-Y8	11634		9.60877e+11
W10-Y9	11651.6		1.6986e+10
W10-Y12	11663.3		8.96167e+12
W10-Z8	15894.6		6.62128e+11
W10-Z9	15909.2		1.14221e+10
W10-Z12	15918.8		7.13259e+12
W10-[8	19425.4		4.86593e+11
W10-[9	19437.5		8.78675e+09
W10-[12	19445.6		5.73919e+12
W10-\8	22383.9		3.67245e+11
W10-\9	22394.1		6.53215e+09
W10-\12	22400.9		4.67545e+12
W10-]8	24887.4		2.86267e+11
W10-]9	24896.1		4.93308e+09
W10-]12	24901.9		3.86813e+12
W10-^8	27024.7		2.29586e+11
W10-^9	27032.2		3.91348e+09
W10-^12	27037.1		3.2402e+12
W11-W13	12.8507		438552
W11-X9	6431.1		1.43836e+12
W11-X12	6445.53		1.70747e+11
W11-X13	6455.82		1.12172e+13
W11-Y9	11633.6		9.31456e+11
W11-Y12	11645.3		1.37866e+11
W11-Y13	11653.7		9.10008e+12
W11-Z9	15891.2		6.45157e+11
W11-Z12	15900.8		1.10238e+11
W11-Z13	15907.7		7.22998e+12
W11-[9	19419.5		4.69266e+11
W11-[12	19427.5		8.72591e+10
W11-[13	19433.3		5.8315e+12
W11-\9	22376.1		3.55251e+11
W11-\12	22382.9		7.16194e+10
W11-\13	22387.7		4.74217e+12
W11-]9	24878.1		2.78772e+11
W11-]12	24883.9		5.97262e+10
W11-]13	24888		3.91636e+12
W11-^9	27014.1		2.24056e+11
W11-^12	27019.1		4.99835e+10
W11-^13	27022.6		3.28028e+12
W12-W14	12.8507		395845
W12-X10	6431.1		1.07471e+12
W12-X11	6445.53		1.34451e+10
W12-X14	6455.82		1.32251e+13
W12-Y10	11633.6		6.53756e+11
W12-Y11	11645.3		8.22044e+09
W12-Y14	11653.7		1.03419e+13
W12-Z10	15891.2		4.31033e+11
W12-Z11	15900.8		5.28457e+09
W12-Z14	15907.7		7.9831e+12
W12-[10	19419.5		3.05938e+11
W12-[11	19427.5		3.94922e+09
W12-[14	19433.3		6.26472e+12
W12-\10	22376.1		2.24894e+11
W12-\11	22382.9		2.83744e+09
W12-\14	22387.7		5.0013e+12
W12-]10	24878.1		1.71749e+11
W12-]11	24883.9		2.08978e+09
W12-]14	24888		4.06694e+12
W12-^10	27014.1		1.35425e+11
W12-^11	27019.1		1.63566e+09
W12-^14	27022.6		3.35664e+12
W13-W15	9.62801		168314
W13-X11	6432.68		1.05307e+12
W13-X14	6442.97		1.47358e+11
W13-X15	6450.68		1.33752e+13
W13-Y11	11632.5		6.40084e+11
W13-Y14	11640.8		1.14741e+11
W13-Y15	11647.1		1.04531e+13
W13-Z11	15888		4.23827e+11
W13-Z14	15894.9		8.88542e+10
W13-Z15	15900		8.05983e+12
W13-[11	19414.7		2.97961e+11
W13-[14	19420.4		6.87896e+10
W13-[15	19424.7		6.33551e+12
W13-\11	22370		2.19888e+11
W13-\14	22374.9		5.53667e+10
W13-\15	22378.5		5.04994e+12
W13-]11	24871		1.68984e+11
W13-]14	24875.1		4.52894e+10
W13-]15	24878.2		4.10178e+12
W13-^11	27006.2		1.33399e+11
W13-^14	27009.8		3.7277e+10
W13-^15	27012.4		3.38616e+12
W14-W16	9.62801		147317
W14-X12	6432.68		7.59982e+11
W14-X13	6442.97		7.10414e+09
W14-X16	6450.68		1.57152e+13
W14-Y12	11632.5		4.29021e+11
W14-Y13	11640.8		4.02631e+09
W14-Y16	11647.1		1.16055e+13
W14-Z12	15888		2.68448e+11
W14-Z13	15894.9		2.46076e+09
W14-Z16	15900		8.56302e+12
W14-[12	19414.7		1.82858e+11
W14-[13	19420.4		1.76789e+09
W14-[16	19424.7		6.48083e+12
W14-\12	22370		1.30314e+11
W14-\13	22374.9		1.22091e+09
W14-\16	22378.5		5.02536e+12
W14-]12	24871		9.71324e+10
W14-]13	24875.1		8.7681e+08
W14-]16	24878.2		3.98806e+12
W14-^12	27006.2		7.50521e+10
W14-^13	27009.8		6.77256e+08
W14-^16	27012.4		3.22445e+12
W15-W17	7.48303		69741.8
W15-X13	6433.34		7.4897e+11
W15-X16	6441.05		1.32218e+11
W15-X17	6447.04		1.58463e+13
W15-Y13	11631.2		4.22522e+11
W15-Y16	11637.5		9.73132e+10
W15-Y17	11642.3		1.16971e+13
W15-Z13	15885.2		2.65261e+11
W15-Z16	15890.4		7.19237e+10
W15-Z17	15894.4		8.6246e+12
W15-[13	19410.8		1.79174e+11
W15-[16	19415.1		5.38756e+10
W15-[17	19418.5		6.53439e+12
W15-\13	22365.2		1.28281e+11
W15-\16	22368.9		4.21059e+10
W15-\17	22371.7		5.06043e+12
W15-]13	24865.5		9.61399e+10
W15-]16	24868.6		3.35283e+10
W15-]17	24871		4.01334e+12
W15-^13	27000.1		7.42797e+10
W15-^16	27002.8		2.69981e+10
W15-^17	27004.8		3.24615e+12
W16-W18	7.48303		58461.9
W16-X14	6433.34		5.15721e+11
W16-X15	6441.05		3.73623e+09
W16-X18	6447.04		1.85638e+13
W16-Y14	11631.2		2.66353e+11
W16-Y15	11637.5		1.93492e+09
W16-Y18	11642.3		1.25984e+13
W16-Z14	15885.2		1.56548e+11
W16-Z15	15890.4		1.11495e+09
W16-Z18	15894.4		8.714e+12
W16-[14	19410.8		1.01541e+11
W16-[15	19415.1		7.60654e+08
W16-[18	19418.5		6.26877e+12
W16-\14	22365.2		6.97448e+10
W16-\15	22368.9		5.02373e+08
W16-\18	22371.7		4.66841e+12
W16-]14	24865.5		5.04934e+10
W16-]15	24868.6		3.51758e+08
W16-]18	24871		3.58343e+12
W16-^14	27000.1		3.80721e+10
W16-^15	27002.8		2.67728e+08
W16-^18	27004.8		2.81803e+12
W17-W19	5.98324		30081.6
W17-X15	6433.57		5.10081e+11
W17-X18	6439.56		1.22152e+11
W17-X19	6444.35		1.86823e+13
W17-Y15	11630		2.63306e+11
W17-Y18	11634.9		8.26703e+10
W17-Y19	11638.8		1.26743e+13
W17-Z15	15882.9		1.55123e+11
W17-Z18	15886.9		5.72075e+10
W17-Z19	15890.1		8.76288e+12
W17-[15	19407.6		9.992e+10
W17-[18	19411		4.08571e+10
W17-[19	19413.7		6.30776e+12
W17-\15	22361.4		6.89787e+10
W17-\18	22364.2		3.06312e+10
W17-\19	22366.4		4.6929e+12
W17-]15	24861.1		5.015e+10
W17-]18	24863.5		2.35354e+10
W17-]19	24865.4		3.60129e+12
W17-^15	26995.3		3.77631e+10
W17-^18	26997.3		1.84233e+10
W17-^19	26999		2.83327e+12
W18-W20	5.98324		23589.7
W18-X16	6433.57		3.28449e+11
W18-X17	6439.56		1.89751e+09
W18-X20	6444.35		2.18304e+13
W18-Y16	11630		1.52306e+11
W18-Y17	11634.9		8.8129e+08
