# Z = 6, A = 12 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
W4-^2	342.852		-nan
W4-^3	342.864		-nan
W4-^6	342.868		3.20601e+08
W5-W7	0.00729653		0.00702749
W5-X3	81.7719		5.29078e+08
W5-X6	81.7836		6.76961e+07
W5-X7	81.7894		1.01475e+09
W5-Y3	147.753		3.95374e+08
W5-Y6	147.762		5.63313e+07
W5-Y7	147.767		8.47286e+08
W5-Z3	201.753		3.02357e+08
W5-Z6	201.761		4.66157e+07
W5-Z7	201.765		6.91662e+08
W5-[3	246.507		2.37131e+08
W5-[6	246.513		3.78941e+07
W5-[7	246.517		5.75153e+08
W5-\3	284.011		1.89701e+08
W5-\6	284.016		3.16298e+07
W5-\7	284.019		4.78039e+08
W5-]2	315.736		-nan
W5-]3	315.75		1.55591e+08
W5-]6	315.755		2.69583e+07
W5-]7	315.757		4.01846e+08
W5-^2	342.837		-nan
W5-^3	342.849		-nan
W5-^6	342.853		2.31121e+07
W5-^7	342.855		3.42281e+08
W6-W8	0.00729653		0.00687319
W6-X4	81.7719		4.20345e+08
W6-X5	81.7836		1.99829e+07
W6-X8	81.7894		1.2107e+09
W6-Y4	147.753		3.02139e+08
W6-Y5	147.762		1.44277e+07
W6-Y8	147.767		1.01034e+09
W6-Z4	201.753		2.23093e+08
W6-Z5	201.761		1.04594e+07
W6-Z8	201.765		8.2611e+08
W6-[4	246.507		1.73291e+08
W6-[5	246.513		8.36835e+06
W6-[8	246.517		6.80682e+08
W6-\4	284.011		1.36265e+08
W6-\5	284.016		6.55866e+06
W6-\8	284.019		5.65191e+08
W6-]4	315.75		1.09572e+08
W6-]5	315.755		5.17604e+06
W6-]8	315.757		4.7578e+08
W6-^4	342.849		-nan
W6-^5	342.853		4.21271e+06
W6-^8	342.855		4.04907e+08
W7-W9	0.00437764		0.00150096
W7-X5	81.7763		4.00135e+08
W7-X8	81.7821		4.48633e+07
W7-X9	81.7857		1.25557e+09
W7-Y5	147.755		2.87122e+08
W7-Y8	147.76		3.73452e+07
W7-Y9	147.763		1.04846e+09
W7-Z5	201.754		2.13563e+08
W7-Z8	201.757		3.08515e+07
W7-Z9	201.76		8.54719e+08
W7-[5	246.506		1.63939e+08
W7-[8	246.509		2.49565e+07
W7-[9	246.511		7.07951e+08
W7-\5	284.009		1.29082e+08
W7-\8	284.012		2.08275e+07
W7-\9	284.013		5.86975e+08
W7-]5	315.748		1.04577e+08
W7-]8	315.75		1.77322e+07
W7-]9	315.752		4.92513e+08
W7-^4	342.842		-nan
W7-^5	342.846		8.64222e+07
W7-^8	342.848		1.51527e+07
W7-^9	342.849		4.18646e+08
W8-W10	0.00437764		0.00144967
W8-X6	81.7763		3.12722e+08
W8-X7	81.7821		8.6765e+06
W8-X10	81.7857		1.49071e+09
W8-Y6	147.755		2.14357e+08
W8-Y7	147.76		5.98013e+06
W8-Y10	147.763		1.23231e+09
W8-Z6	201.754		1.53238e+08
W8-Z7	201.757		4.17304e+06
W8-Z10	201.76		9.97859e+08
W8-[6	246.506		1.16066e+08
W8-[7	246.509		3.29406e+06
W8-[10	246.511		8.15091e+08
W8-\6	284.009		8.95162e+07
W8-\7	284.012		2.52206e+06
W8-\10	284.013		6.72066e+08
W8-]6	315.748		7.09147e+07
W8-]7	315.75		1.94452e+06
W8-]10	315.752		5.62088e+08
W8-^6	342.846		5.76504e+07
W8-^7	342.848		1.55917e+06
W8-^10	342.849		4.75482e+08
W9-W11	0.00291834		0.000428151
W9-X7	81.7778		3.03992e+08
W9-X10	81.7813		3.38907e+07
W9-X11	81.7836		1.52458e+09
W9-Y7	147.755		2.08051e+08
W9-Y10	147.758		2.79564e+07
W9-Y11	147.76		1.26086e+09
W9-Z7	201.753		1.49754e+08
W9-Z10	201.755		2.28528e+07
W9-Z11	201.757		1.0188e+09
W9-[7	246.505		1.12095e+08
W9-[10	246.507		1.83267e+07
W9-[11	246.508		8.3559e+08
W9-\7	284.007		8.66363e+07
W9-\10	284.009		1.52189e+07
W9-\11	284.01		6.87871e+08
W9-]7	315.746		6.91672e+07
W9-]10	315.747		1.28731e+07
W9-]11	315.748		5.7385e+08
W9-^7	342.843		5.64487e+07
W9-^10	342.845		1.0917e+07
W9-^11	342.845		4.85147e+08
W10-W12	0.00291834		0.000405245
W10-X8	81.7778		2.32765e+08
W10-X9	81.7813		4.22811e+06
W10-X12	81.7836		1.80247e+09
W10-Y8	147.755		1.50986e+08
W10-Y9	147.758		2.75874e+06
W10-Y12	147.76		1.45843e+09
W10-Z8	201.753		1.03935e+08
W10-Z9	201.755		1.84734e+06
W10-Z12	201.757		1.15898e+09
W10-[8	246.505		7.64102e+07
W10-[9	246.507		1.4293e+06
W10-[12	246.508		9.31787e+08
W10-\8	284.007		5.76122e+07
W10-\9	284.009		1.06309e+06
W10-\12	284.01		7.58487e+08
W10-]8	315.746		4.48529e+07
W10-]9	315.747		799392
W10-]12	315.748		6.27259e+08
W10-^8	342.843		3.5948e+07
W10-^9	342.845		631776
W10-^12	342.845		5.25346e+08
W11-W13	0.00208448		0.000146648
W11-X9	81.7784		2.28523e+08
W11-X12	81.7807		2.77359e+07
W11-X13	81.7824		1.83018e+09
W11-Y9	147.755		1.48042e+08
W11-Y12	147.757		2.24058e+07
W11-Y13	147.759		1.48124e+09
W11-Z9	201.752		1.02532e+08
W11-Z12	201.754		1.79435e+07
W11-Z13	201.755		1.17544e+09
W11-[9	246.504		7.45262e+07
W11-[12	246.505		1.41882e+07
W11-[13	246.506		9.47866e+08
W11-\9	284.006		5.63642e+07
W11-\12	284.007		1.16505e+07
W11-\13	284.008		7.70347e+08
W11-]9	315.744		4.42208e+07
W11-]12	315.745		9.73118e+06
W11-]13	315.746		6.35899e+08
W11-^9	342.842		3.55502e+07
W11-^12	342.843		8.15287e+06
W11-^13	342.843		5.32531e+08
W12-W14	0.00208448		0.000134997
W12-X10	81.7784		1.70464e+08
W12-X11	81.7807		2.1838e+06
W12-X14	81.7824		2.15587e+09
W12-Y10	147.755		1.037e+08
W12-Y11	147.757		1.33584e+06
W12-Y14	147.759		1.68162e+09
W12-Z10	201.752		6.82926e+07
W12-Z11	201.754		855252
W12-Z14	201.755		1.29665e+09
W12-[10	246.504		4.84751e+07
W12-[11	246.505		642993
W12-[14	246.506		1.01695e+09
W12-\10	284.006		3.55954e+07
W12-\11	284.007		461867
W12-\14	284.008		8.1142e+08
W12-]10	315.744		2.71522e+07
W12-]11	315.745		338453
W12-]14	315.746		6.59659e+08
W12-^10	342.842		2.13972e+07
W12-^11	342.843		263928
W12-^14	342.843		5.44397e+08
W13-W15	0.00156332		5.66262e-05
W13-X11	81.7786		1.68276e+08
W13-X14	81.7803		2.39568e+07
W13-X15	81.7815		2.1798e+09
W13-Y11	147.755		1.02266e+08
W13-Y14	147.756		1.86668e+07
W13-Y15	147.757		1.70055e+09
W13-Z11	201.752		6.76928e+07
W13-Z14	201.753		1.4475e+07
W13-Z15	201.754		1.31009e+09
W13-[11	246.503		4.75481e+07
W13-[14	246.504		1.11982e+07
W13-[15	246.505		1.02964e+09
W13-\11	284.005		3.50568e+07
W13-\14	284.006		9.02006e+06
W13-\15	284.007		8.20346e+08
W13-]11	315.743		2.69363e+07
W13-]14	315.744		7.38906e+06
W13-]15	315.744		6.66121e+08
W13-^11	342.84		2.12672e+07
W13-^14	342.841		6.0867e+06
W13-^15	342.841		5.4987e+08
W14-W16	0.00156332		5.02693e-05
W14-X12	81.7786		1.2129e+08
W14-X13	81.7803		1.15449e+06
W14-X16	81.7815		2.55954e+09
W14-Y12	147.755		6.84391e+07
W14-Y13	147.756		654454
W14-Y16	147.757		1.88664e+09
W14-Z12	201.752		4.2773e+07
W14-Z13	201.753		398493
W14-Z16	201.754		1.39095e+09
W14-[12	246.503		2.91293e+07
W14-[13	246.504		288003
W14-[16	246.505		1.05229e+09
W14-\12	284.005		2.07353e+07
W14-\13	284.006		198646
W14-\16	284.007		8.15674e+08
W14-]12	315.743		1.54389e+07
W14-]13	315.744		141873
W14-]16	315.744		6.47213e+08
W14-^12	342.84		1.19232e+07
W14-^13	342.841		109246
W14-^16	342.841		5.23263e+08
W15-W17	0.00121592		2.35984e-05
W15-X13	81.7787		1.20133e+08
W15-X16	81.78		2.15099e+07
W15-X17	81.7809		2.58103e+09
W15-Y13	147.755		6.7738e+07
W15-Y16	147.756		1.5845e+07
W15-Y17	147.757		1.90263e+09
W15-Z13	201.752		4.2504e+07
W15-Z16	201.752		1.17251e+07
W15-Z17	201.753		1.40203e+09
W15-[13	246.503		2.86814e+07
W15-[16	246.503		8.77984e+06
W15-[17	246.504		1.06212e+09
W15-\13	284.004		2.05171e+07
W15-\16	284.005		6.86858e+06
W15-\17	284.005		8.22277e+08
W15-]13	315.742		1.53739e+07
W15-]16	315.743		5.47622e+06
W15-]17	315.743		6.52027e+08
W15-^13	342.839		1.18785e+07
W15-^16	342.84		4.41192e+06
W15-^17	342.84		5.27392e+08
W16-W18	0.00121592		1.99551e-05
W16-X14	81.7787		8.26394e+07
W16-X15	81.78		607395
W16-X18	81.7809		3.02224e+09
W16-Y14	147.755		4.26472e+07
W16-Y15	147.756		314537
W16-Y18	147.757		2.04816e+09
W16-Z14	201.752		2.50353e+07
W16-Z15	201.752		180668
W16-Z18	201.753		1.41587e+09
W16-[14	246.503		1.62312e+07
W16-[15	246.503		123940
W16-[18	246.504		1.01829e+09
W16-\14	284.004		1.11354e+07
W16-\15	284.005		81661.9
W16-\18	284.005		7.58157e+08
W16-]14	315.742		8.05386e+06
W16-]15	315.743		56861.4
W16-]18	315.743		5.81916e+08
W16-^14	342.839		6.06984e+06
W16-^15	342.84		43194.1
W16-^18	342.84		4.57618e+08
W17-W19	0.000972749		1.02281e-05
W17-X15	81.7787		8.20303e+07
W17-X18	81.7797		1.98836e+07
W17-X19	81.7805		3.04211e+09
W17-Y15	147.755		4.23133e+07
W17-Y18	147.755		1.34705e+07
W17-Y19	147.756		2.06169e+09
W17-Z15	201.751		2.49111e+07
W17-Z18	201.752		9.33192e+06
W17-Z19	201.752		1.42486e+09
W17-[15	246.502		1.60288e+07
W17-[18	246.503		6.66503e+06
W17-[19	246.503		1.02558e+09
W17-\15	284.004		1.10567e+07
W17-\18	284.004		5.00235e+06
W17-\19	284.005		7.62867e+08
W17-]15	315.742		8.0371e+06
W17-]18	315.742		3.84749e+06
W17-]19	315.742		5.85384e+08
W17-^15	342.839		6.05116e+06
W17-^18	342.839		3.01275e+06
W17-^19	342.839		4.6057e+08
W18-W20	0.000972749		8.05589e-06
W18-X16	81.7787		5.27778e+07
W18-X17	81.7797		308556
W18-X20	81.7805		3.55348e+09
W18-Y16	147.755		2.44489e+07
W18-Y17	147.755		143259
W18-Y20	147.756		2.12719e+09
W18-Z16	201.751		1.33001e+07
W18-Z17	201.752		76671
W18-Z20	201.752		1.34196e+09
W18-[16	246.502		8.12806e+06
W18-[17	246.503		49213.2
W18-[20	246.503		8.99815e+08
W18-\16	284.004		5.33396e+06
W18-\17	284.004		30828.6
W18-\20	284.005		6.3412e+08
W18-]16	315.742		3.72402e+06
W18-]17	315.742		20910.9
W18-]20	315.742		4.65499e+08
W18-^16	342.839		2.72445e+06
W18-^17	342.839		15601.4
W18-^20	342.839		3.52899e+08
W19-W21	0.000795833		4.42535e-06
W19-X17	81.7787		5.24681e+07
W19-X20	81.7795		1.88015e+07
W19-X21	81.7802		3.57227e+09
W19-Y17	147.754		2.42989e+07
W19-Y20	147.755		1.12532e+07
W19-Y21	147.756		2.13846e+09
W19-Z17	201.751		1.32438e+07
W19-Z20	201.751		7.10681e+06
W19-Z21	201.752		1.34891e+09
W19-[17	246.502		8.04676e+06
W19-[20	246.502		4.74534e+06
W19-[21	246.502		9.04872e+08
W19-\17	284.003		5.30977e+06
W19-\20	284.004		3.36501e+06
W19-\21	284.004		6.37265e+08
W19-]17	315.741		3.71961e+06
W19-]20	315.741		2.4701e+06
W19-]21	315.741		4.67808e+08
W19-^17	342.838		2.71513e+06
W19-^20	342.838		1.86502e+06
W19-^21	342.838		3.54799e+08
W20-W22	0.000795833		3.08406e-06
W20-X18	81.7787		3.04467e+07
W20-X19	81.7795		144956
W20-X22	81.7802		4.16385e+09
W20-Y18	147.754		1.2335e+07
W20-Y19	147.755		58802.1
W20-Y22	147.756		2.06583e+09
W20-Z18	201.751		6.10576e+06
W20-Z19	201.751		28792.2
W20-Z22	201.752		1.14297e+09
W20-[18	246.502		3.4716e+06
W20-[19	246.502		17015.3
W20-[22	246.502		6.95459e+08
W20-\18	284.003		2.15762e+06
W20-\19	284.004		10080.5
W20-\22	284.004		4.54894e+08
W20-]18	315.741		1.44231e+06
W20-]19	315.741		6633.55
W20-]22	315.741		3.1472e+08
W20-^18	342.838		1.01748e+06
W20-^19	342.838		4817.39
W20-^22	342.838		2.27414e+08
W21-W23	0.000663228		1.79143e-06
W21-X19	81.7787		3.0301e+07
W21-X22	81.7794		1.81035e+07
W21-X23	81.7799		4.18194e+09
W21-Y19	147.754		1.22743e+07
W21-Y22	147.755		8.98116e+06
W21-Y23	147.755		2.07481e+09
W21-Z19	201.751		6.08265e+06
W21-Z22	201.751		4.97128e+06
W21-Z23	201.751		1.14789e+09
W21-[19	246.501		3.44434e+06
W21-[22	246.502		3.01814e+06
W21-[23	246.502		6.98595e+08
W21-\19	284.003		2.15153e+06
W21-\22	284.003		1.98255e+06
W21-\23	284.003		4.56759e+08
W21-]19	315.74		1.44059e+06
W21-]22	315.741		1.36988e+06
W21-]23	315.741		3.16048e+08
W21-^19	342.837		1.01322e+06
W21-^22	342.838		986792
W21-^23	342.838		2.28441e+08
W22-W24	0.000663228		9.33542e-07
W22-X20	81.7787		1.46843e+07
W22-X21	81.7794		58032.9
W22-X24	81.7799		4.86531e+09
W22-Y20	147.754		5.00616e+06
W22-Y21	147.755		19796.6
W22-Y24	147.755		1.77982e+09
W22-Z20	201.751		2.19759e+06
W22-Z21	201.751		8635.59
W22-Z24	201.751		8.10495e+08
W22-[20	246.501		1.14194e+06
W22-[21	246.502		4610.76
W22-[24	246.502		4.30083e+08
W22-\20	284.003		663202
W22-\21	284.003		2562.84
W22-\24	284.003		2.54104e+08
W22-]20	315.74		419980
W22-]21	315.741		1620.59
W22-]24	315.741		1.62475e+08
W22-^20	342.837		283299
W22-^21	342.838		1129.78
W22-^24	342.838		1.10268e+08
W23-W25	0.000561199		5.67552e-07
W23-X21	81.7787		1.4626e+07
W23-X24	81.7792		1.76918e+07
W23-X25	81.7797		4.88299e+09
W23-Y21	147.754		4.98597e+06
W23-Y24	147.755		6.47173e+06
W23-Y25	147.755		1.78628e+09
W23-Z21	201.75		2.19004e+06
W23-Z24	201.751		2.94753e+06
W23-Z25	201.751		8.13426e+08
W23-[21	246.501		1.13506e+06
W23-[24	246.501		1.56251e+06
W23-[25	246.502		4.31675e+08
W23-\21	284.002		661967
W23-\24	284.003		925498
W23-\25	284.003		2.54988e+08
W23-]21	315.74		419256
W23-]24	315.74		590789
W23-]25	315.74		1.63063e+08
W23-^21	342.837		281931
W23-^24	342.837		400214
W23-^25	342.837		1.10685e+08
W24-X22	81.7787		4.73557e+06
W24-X23	81.7792		15783.6
W24-X26	81.7797		5.67151e+09
W24-Y22	147.754		1.27671e+06
W24-Y23	147.755		4256.23
W24-Y26	147.755		1.14833e+09
W24-Z22	201.75		478359
W24-Z23	201.751		1589.77
W24-Z26	201.751		3.8297e+08
W24-[22	246.501		221477
W24-[23	246.501		748.431
W24-[26	246.502		1.66326e+08
W24-\22	284.002		117999
W24-\23	284.003		384.922
W24-\26	284.003		8.5297e+07
W24-]22	315.74		69801.1
W24-]23	315.74		230.036
W24-]26	315.74		4.90533e+07
W24-^22	342.837		44543.2
W24-^23	342.837		151.263
W24-^26	342.837		3.06596e+07
W25-X23	81.7787		4.7197e+06
W25-X26	81.7791		1.75043e+07
W25-X27	81.7795		5.689e+09
W25-Y23	147.754		1.2724e+06
W25-Y26	147.754		3.54405e+06
W25-Y27	147.755		1.15187e+09
W25-Z23	201.75		476873
W25-Z26	201.75		1.18198e+06
W25-Z27	201.751		3.84149e+08
W25-[23	246.501		220468
W25-[26	246.501		513148
W25-[27	246.501		1.66842e+08
W25-\23	284.002		117822
W25-\26	284.002		263488
W25-\27	284.003		8.55531e+07
W25-]23	315.74		69634.7
W25-]26	315.74		151315
W25-]27	315.74		4.92061e+07
W25-^23	342.837		44321.3
W25-^26	342.837		94506.9
W25-^27	342.837		3.07569e+07
X1-X3	0.0350805		0.867928
X1-Y2	65.9874		3.76255e+08
X1-Y3	66.0159		3.75181e+08
X1-Z2	119.993		3.09241e+08
X1-Z3	120.016		3.09172e+08
X1-[2	164.75		2.53236e+08
X1-[3	164.77		2.51086e+08
X1-\2	202.258		2.08122e+08
X1-\3	202.274		2.09247e+08
X1-]2	234		-nan
X1-]3	234.014		1.73998e+08
X1-^2	261.1		-nan
X1-^3	261.112		-nan
X2-X4	0.0350805		0.859816
X2-Y1	65.9874		2.58721e+08
X2-Y4	66.0159		4.47695e+08
X2-Z1	119.993		2.03308e+08
X2-Z4	120.016		3.74275e+08
X2-[1	164.75		1.59232e+08
X2-[4	164.77		3.08597e+08
X2-\1	202.258		1.30478e+08
X2-\4	202.274		2.56611e+08
X2-]1	234		-nan
X2-]4	234.014		2.14907e+08
X2-^1	261.1		-nan
X2-^4	261.112		-nan
X3-X5	0.0116858		0.0376843
X3-Y1	65.9523		5.19128e+08
X3-Y4	65.9808		8.97536e+07
X3-Y5	65.9903		5.37926e+08
X3-Z1	119.958		4.0673e+08
X3-Z4	119.981		7.48594e+07
X3-Z5	119.989		4.50085e+08
X3-[1	164.715		3.21823e+08
X3-[4	164.735		6.2156e+07
X3-[5	164.741		3.69262e+08
X3-\1	202.222		2.59333e+08
X3-\4	202.239		5.10587e+07
X3-\5	202.244		3.09509e+08
X3-]1	233.964		-nan
X3-]4	233.979		4.28756e+07
X3-]5	233.983		2.58716e+08
X3-^1	261.065		-nan
X3-^4	261.077		-nan
X3-^5	261.081		2.1884e+08
X4-X6	0.0116858		0.0372831
X4-Y2	65.9523		4.24856e+08
X4-Y3	65.9808		4.23295e+07
X4-Y6	65.9903		6.38034e+08
X4-Z2	119.958		3.22958e+08
X4-Z3	119.981		3.22726e+07
X4-Z6	119.989		5.38348e+08
X4-[2	164.715		2.48297e+08
X4-[3	164.735		2.45493e+07
X4-[6	164.741		4.4594e+08
X4-\2	202.222		1.9906e+08
X4-\3	202.239		2.00323e+07
X4-\6	202.244		3.7195e+08
X4-]2	233.964		-nan
X4-]3	233.979		1.60891e+07
X4-]6	233.983		3.12227e+08
X4-^2	261.065		-nan
X4-^3	261.077		-nan
X4-^6	261.081		2.65755e+08
X5-X7	0.00584201		0.0048855
X5-Y3	65.9691		3.81551e+08
X5-Y6	65.9787		4.56145e+07
X5-Y7	65.9834		6.83742e+08
X5-Z3	119.969		2.89597e+08
X5-Z6	119.977		3.83896e+07
X5-Z7	119.981		5.77403e+08
X5-[3	164.723		2.24254e+08
X5-[6	164.73		3.2109e+07
X5-[7	164.733		4.76403e+08
X5-\3	202.227		1.77692e+08
X5-\6	202.233		2.63275e+07
X5-\7	202.236		4.00066e+08
X5-]2	233.953		-nan
X5-]3	233.967		1.43485e+08
X5-]6	233.972		2.22092e+07
X5-]7	233.974		3.35159e+08
X5-^2	261.053		-nan
X5-^3	261.065		-nan
X5-^6	261.069		1.91066e+07
X5-^7	261.071		2.84049e+08
X6-X8	0.00584201		0.00481815
X6-Y4	65.9691		3.08719e+08
X6-Y5	65.9787		1.46767e+07
X6-Y8	65.9834		8.06853e+08
X6-Z4	119.969		2.26093e+08
X6-Z5	119.977		1.07947e+07
X6-Z8	119.981		6.82493e+08
X6-[4	164.723		1.6943e+08
X6-[5	164.73		7.94762e+06
X6-[8	164.733		5.65017e+08
X6-\4	202.227		1.33185e+08
X6-\5	202.233		6.43899e+06
X6-\8	202.236		4.70673e+08
X6-]4	233.967		1.05674e+08
X6-]5	233.972		5.07471e+06
X6-]8	233.974		3.94659e+08
X6-^4	261.065		-nan
X6-^5	261.069		4.03606e+06
X6-^8	261.071		3.35335e+08
X7-X9	0.00350499		0.00105082
X7-Y5	65.9728		2.93879e+08
X7-Y8	65.9776		2.98992e+07
X7-Y9	65.9804		8.36757e+08
X7-Z5	119.971		2.14875e+08
X7-Z8	119.975		2.52264e+07
X7-Z9	119.978		7.08251e+08
X7-[5	164.724		1.62163e+08
X7-[8	164.727		2.11046e+07
X7-[9	164.729		5.84562e+08
X7-\5	202.227		1.25943e+08
X7-\8	202.23		1.72397e+07
X7-\9	202.231		4.89672e+08
X7-]5	233.966		1.00198e+08
X7-]8	233.968		1.45608e+07
X7-]9	233.969		4.09733e+08
X7-^4	261.06		-nan
X7-^5	261.064		8.19618e+07
X7-^8	261.066		1.25232e+07
X7-^9	261.067		3.46929e+08
X8-X10	0.00350499		0.00102632
X8-Y6	65.9728		2.34567e+08
X8-Y7	65.9776		6.50817e+06
X8-Y10	65.9804		9.83067e+08
X8-Z6	119.971		1.64507e+08
X8-Z7	119.975		4.58868e+06
X8-Z10	119.978		8.26909e+08
X8-[6	164.724		1.19664e+08
X8-[7	164.727		3.26068e+06
X8-[10	164.729		6.79955e+08
X8-\6	202.227		9.18918e+07
X8-\7	202.23		2.6116e+06
X8-\10	202.231		5.62838e+08
X8-]6	233.966		7.16103e+07
X8-]7	233.968		2.01105e+06
X8-]10	233.969		4.69483e+08
X8-^6	261.064		5.73047e+07
X8-^7	261.066		1.56397e+06
X8-^10	261.067		3.96865e+08
X9-X11	0.00233657		0.000302782
X9-Y7	65.9741		2.28021e+08
X9-Y10	65.9769		2.23502e+07
X9-Y11	65.9788		1.0054e+09
X9-Z7	119.972		1.59677e+08
X9-Z10	119.974		1.87578e+07
X9-Z11	119.976		8.46081e+08
X9-[7	164.724		1.16926e+08
X9-[10	164.726		1.55774e+07
X9-[11	164.727		6.94176e+08
X9-\7	202.226		8.87139e+07
X9-\10	202.228		1.26412e+07
X9-\11	202.229		5.77133e+08
X9-]7	233.965		6.93722e+07
X9-]10	233.966		1.0644e+07
X9-]11	233.967		4.80397e+08
X9-^7	261.062		5.59679e+07
X9-^10	261.063		9.10624e+06
X9-^11	261.064		4.04997e+08
X10-X12	0.00233657		0.000290759
X10-Y8	65.9741		1.78998e+08
X10-Y9	65.9769		3.25145e+06
X10-Y12	65.9788		1.17666e+09
X10-Z8	119.972		1.19432e+08
X10-Z9	119.974		2.182e+06
X10-Z12	119.976		9.74707e+08
X10-[8	164.724		8.39384e+07
X10-[9	164.726		1.49268e+06
X10-[12	164.727		7.90162e+08
X10-\8	202.226		6.27159e+07
X10-\9	202.228		1.17491e+06
X10-\12	202.229		6.4602e+08
X10-]8	233.965		4.78667e+07
X10-]9	233.966		879751
X10-]12	233.967		5.33431e+08
X10-^8	261.062		3.76921e+07
X10-^9	261.063		668316
X10-^12	261.064		4.46783e+08
X11-X13	0.00166896		0.000105065
X11-Y9	65.9746		1.75737e+08
X11-Y12	65.9765		1.81066e+07
X11-Y13	65.9778		1.19475e+09
X11-Z9	119.972		1.17107e+08
X11-Z12	119.973		1.49726e+07
X11-Z13	119.974		9.8998e+08
X11-[9	164.723		8.27972e+07
X11-[12	164.725		1.22391e+07
X11-[13	164.726		8.01317e+08
X11-\9	202.226		6.11495e+07
X11-\12	202.227		9.82566e+06
X11-\13	202.227		6.57302e+08
X11-]9	233.964		4.68722e+07
X11-]12	233.965		8.20244e+06
X11-]13	233.965		5.41662e+08
X11-^9	261.061		3.72035e+07
X11-^12	261.062		6.94238e+06
X11-^13	261.062		4.52797e+08
X12-X14	0.00166896		9.86347e-05
X12-Y10	65.9746		1.35126e+08
X12-Y11	65.9765		1.73106e+06
X12-Y14	65.9778		1.39357e+09
X12-Z10	119.972		8.51358e+07
X12-Z11	119.973		1.09674e+06
X12-Z14	119.974		1.12329e+09
X12-[10	164.723		5.74964e+07
X12-[11	164.725		720197
X12-[14	164.726		8.89566e+08
X12-\10	202.226		4.16098e+07
X12-\11	202.227		552801
X12-\14	202.227		7.13116e+08
X12-]10	233.964		3.10026e+07
X12-]11	233.965		400523
X12-]14	233.965		5.79426e+08
X12-^10	261.061		2.39599e+07
X12-^11	261.062		297202
X12-^14	261.062		4.78498e+08
X13-X15	0.00125168		4.12543e-05
X13-Y11	65.9748		1.33393e+08
X13-Y14	65.9762		1.54863e+07
X13-Y15	65.9772		1.40904e+09
X13-Z11	119.972		8.39587e+07
X13-Z14	119.973		1.24674e+07
X13-Z15	119.974		1.13596e+09
X13-[11	164.723		5.69898e+07
X13-[14	164.724		9.93591e+06
X13-[15	164.725		8.98711e+08
X13-\11	202.225		4.08025e+07
X13-\14	202.226		7.84352e+06
X13-\15	202.226		7.22143e+08
X13-]11	233.963		3.05582e+07
X13-]14	233.964		6.44728e+06
X13-]15	233.964		5.8571e+08
X13-^11	261.06		2.37906e+07
X13-^14	261.061		5.36666e+06
X13-^15	261.061		4.83082e+08
X14-X16	0.00125168		3.76771e-05
X14-Y12	65.9748		9.98959e+07
X14-Y13	65.9762		950820
X14-Y16	65.9772		1.63868e+09
X14-Z12	119.972		5.89026e+07
X14-Z13	119.973		563358
X14-Z16	119.974		1.26587e+09
X14-[12	164.723		3.79729e+07
X14-[13	164.724		353685
X14-[16	164.725		9.6811e+08
X14-\12	202.225		2.64773e+07
X14-\13	202.226		262233
X14-\16	202.226		7.54115e+08
X14-]12	233.963		1.91842e+07
X14-]13	233.964		183000
X14-]16	233.964		5.98559e+08
X14-^12	261.06		1.45043e+07
X14-^13	261.061		132747
X14-^16	261.061		4.84472e+08
X15-X17	0.000973535		1.76307e-05
X15-Y13	65.9749		9.8944e+07
X15-Y16	65.9759		1.37715e+07
X15-Y17	65.9767		1.65244e+09
X15-Z13	119.972		5.82979e+07
X15-Z16	119.972		1.06302e+07
X15-Z17	119.973		1.27662e+09
X15-[13	164.723		3.77358e+07
X15-[16	164.723		8.1651e+06
X15-[17	164.724		9.75756e+08
X15-\13	202.224		2.60634e+07
X15-\16	202.225		6.28502e+06
X15-\17	202.226		7.61271e+08
X15-]13	233.962		1.89951e+07
X15-]16	233.963		5.04463e+06
X15-]17	233.963		6.03333e+08
X15-^13	261.059		1.44524e+07
X15-^16	261.06		4.10326e+06
X15-^17	261.06		4.88005e+08
X16-X18	0.000973535		1.5539e-05
X16-Y14	65.9749		7.15802e+07
X16-Y15	65.9759		526092
X16-Y18	65.9767		1.91677e+09
X16-Z14	119.972		3.90653e+07
X16-Z15	119.972		288201
X16-Z18	119.973		1.39092e+09
X16-[14	164.723		2.38429e+07
X16-[15	164.723		171932
X16-[18	164.724		1.01217e+09
X16-\14	202.224		1.59165e+07
X16-\15	202.225		121784
X16-\18	202.226		7.57448e+08
X16-]14	233.962		1.11611e+07
X16-]15	233.963		81533.5
X16-]18	233.963		5.8198e+08
X16-^14	261.059		8.22166e+06
X16-^15	261.06		57875.4
X16-^18	261.06		4.58333e+08
X17-X19	0.000778815		7.9424e-06
X17-Y15	65.9749		7.10531e+07
X17-Y18	65.9757		1.26108e+07
X17-Y19	65.9764		1.92937e+09
X17-Z15	119.971		3.87581e+07
X17-Z18	119.972		9.14713e+06
X17-Z19	119.973		1.40012e+09
X17-[15	164.722		2.37272e+07
X17-[18	164.723		6.67424e+06
X17-[19	164.723		1.01855e+09
X17-\15	202.224		1.57139e+07
X17-\18	202.225		4.95276e+06
X17-\19	202.225		7.62966e+08
X17-]15	233.962		1.1088e+07
X17-]18	233.962		3.84299e+06
X17-]19	233.962		5.85539e+08
X17-^15	261.059		8.2079e+06
X17-^18	261.059		3.03264e+06
X17-^19	261.06		4.61021e+08
X18-X20	0.000778815		6.67521e-06
